Leg1_x,Leg1_y,Leg1_z,Leg2_x,Leg2_y,Leg2_z,Leg3_x,Leg3_y,Leg3_z,Leg4_x,Leg4_y,Leg4_z,deltaTime,XGyro,YGyro
192.11558972947546,29.8472296778244,-149.26434124300135,54.37164924374149,249.84792879175532,143.1625459826609,54.37164924374149,236.5584978981203,-156.65319597117946,192.11558972947546,16.557798784189366,150.55140071083895,15,-2.5928292274475098,-0.30992376804351807
190.89499467919558,40.83147607306772,-149.07602281221307,64.443191338587,242.8143813757787,144.15328062972236,64.443191338587,231.1354442967299,-155.7044205429023,190.89499467919558,29.152538994018897,150.78167836041155,16,-2.846515417098999,-0.14478705823421478
190.83480522626843,40.979992611862244,-149.1212968951778,64.84781398492807,242.2270438617428,144.49518463318765,64.84781398492807,231.21135355179229,-155.3782219843897,190.83480522626843,29.964302301911758,150.75210972239955,0,-2.947070598602295,0.11028872430324554
190.83480522626843,40.979992611862244,-149.1212968951778,64.84781398492807,242.2270438617428,144.49518463318765,64.84781398492807,231.21135355179229,-155.3782219843897,190.83480522626843,29.964302301911758,150.75210972239955,16,-3.009673833847046,0.19691447913646698
190.24691546612297,43.08850627557996,-149.43978426402128,68.52424369943147,237.55750863435978,146.8126977780666,68.52424369943147,231.08274157291194,-153.14357032413204,190.24691546612297,36.613739214132124,150.5164838381774,10,-3.1038613319396973,0.3444667458534241
190.24691546612297,43.08850627557996,-149.43978426402128,68.52424369943147,237.55750863435978,146.8126977780666,68.52424369943147,231.08274157291194,-153.14357032413204,190.24691546612297,36.613739214132124,150.5164838381774,16,-3.1235768795013428,0.6028537154197693
189.527208427,45.70876458125957,-149.7944314936238,72.49414724450553,232.70058100467332,148.94330660178326,72.49414724450553,230.51882599483037,-151.0517281103917,189.527208427,43.52700957141664,150.20060321855118,0,-3.09600567817688,0.7132687568664551
189.527208427,45.70876458125957,-149.7944314936238,72.49414724450553,232.70058100467332,148.94330660178326,72.49414724450553,230.51882599483037,-151.0517281103917,189.527208427,43.52700957141664,150.20060321855118,15,-3.0487747192382812,0.717642068862915
189.0826221602108,49.34847027277899,-149.58987470182768,74.72660877659469,232.05829696233582,148.03946271879352,74.72660877659469,227.99096739086883,-151.94328062045014,189.0826221602108,45.281140701312005,150.39286863741592,16,-3.043675661087036,0.7635811567306519
188.1286254542415,54.032733118684064,-149.68740493886241,79.08766760683251,228.2538251696652,148.66621026973218,79.08766760683251,225.44425336484122,-151.32555566666326,188.1286254542415,51.22316131386009,150.30436099753297,0,-3.091264486312866,0.7455919981002808
188.1286254542415,54.032733118684064,-149.68740493886241,79.08766760683251,228.2538251696652,148.66621026973218,79.08766760683251,225.44425336484122,-151.32555566666326,188.1286254542415,51.22316131386009,150.30436099753297,16,-3.114811658859253,0.42479604482650757
186.99900500563393,62.59816559001292,-148.90766660662558,83.67338145563959,227.66340834279043,145.9240591649937,83.67338145563959,219.00067588846878,-153.99765638871713,186.99900500563393,53.93543313569129,151.0140489470853,15,-3.0055623054504395,0.2461186647415161
186.43994240607253,64.12049711878916,-149.1509200843471,85.76189691132858,224.96759422365645,146.96550159385146,85.76189691132858,218.45549375600362,-152.99026071618505,186.43994240607253,57.60839665113634,150.8048422256894,0,-2.842681646347046,0.20575226843357086
186.43994240607253,64.12049711878916,-149.1509200843471,85.76189691132858,224.96759422365645,146.96550159385146,85.76189691132858,218.45549375600362,-152.99026071618505,186.43994240607253,57.60839665113634,150.8048422256894,22,-2.6837167739868164,0.049835365265607834
185.17776559534417,70.00533937253086,-148.95422817293286,90.12708179007394,221.85809556556103,146.62460759018194,90.12708179007394,214.50532179428473,-153.31899512799384,185.17776559534417,62.65256560125456,150.98937454524298,0,-2.482813835144043,-0.090141162276268
185.17776559534417,70.00533937253086,-148.95422817293286,90.12708179007394,221.85809556556103,146.62460759018194,90.12708179007394,214.50532179428473,-153.31899512799384,185.17776559534417,62.65256560125456,150.98937454524298,16,-2.2727184295654297,0.0033925771713256836
184.75074005083644,70.77211707476866,-149.21936402759985,91.50985756745418,219.74165001335868,147.54429782438604,91.50985756745418,214.3521701244944,-152.4254025227316,184.75074005083644,65.38263718590437,150.75033631951777,16,-2.208444118499756,0.001080188900232315
183.1725329962361,76.53125295046486,-149.25148554588475,96.28154877619995,215.35757508558595,147.8722380237241,96.28154877619995,210.59558210826634,-152.1041072224508,183.1725329962361,71.76925997314525,150.72485970029015,0,-2.0598695278167725,-0.1640596091747284
183.1725329962361,76.53125295046486,-149.25148554588475,96.28154877619995,215.35757508558595,147.8722380237241,96.28154877619995,210.59558210826634,-152.1041072224508,183.1725329962361,71.76925997314525,150.72485970029015,15,-1.9507499933242798,-0.15166117250919342
183.01474388302864,78.70447634743309,-148.72502861757062,96.73257729857706,216.5458533285504,146.43410169451306,96.73257729857706,208.58038254676873,-153.49970972016638,183.01474388302864,70.73900556565144,151.20878279710882,16,-1.7846100330352783,-0.09359078854322433
182.15714527508385,80.25699757611635,-149.186378493196,99.1113824448491,212.9392987300424,147.82028419462517,99.1113824448491,208.00432943595538,-152.15431130642634,182.15714527508385,75.32202828202931,150.7882170078555,0,-1.7624396085739136,-0.19382935762405396
182.15714527508385,80.25699757611635,-149.186378493196,99.1113824448491,212.9392987300424,147.82028419462517,99.1113824448491,208.00432943595538,-152.15431130642634,182.15714527508385,75.32202828202931,150.7882170078555,16,-1.5551884174346924,-0.36825990676879883
181.78489166129725,85.00449069992318,-147.96422236023858,100.10816516088745,215.46622862797318,144.72653101360305,100.10816516088745,203.5741334668653,-155.1259276167183,181.78489166129725,73.1123955388153,151.88823627008276,15,-1.4628359079360962,-0.36283764243125916
180.90179343296302,86.4170183930155,-148.46136534141613,102.39393314900651,211.83483189581025,146.17029970142198,102.39393314900651,203.08004365534273,-153.74974307033796,180.90179343296302,77.662230152548,151.4586774303438,7,-1.2825067043304443,-0.24786034226417542
180.90179343296302,86.4170183930155,-148.46136534141613,102.39393314900651,211.83483189581025,146.17029970142198,102.39393314900651,203.08004365534273,-153.74974307033796,180.90179343296302,77.662230152548,151.4586774303438,0,-1.4306377172470093,-0.3850485682487488
180.90179343296302,86.4170183930155,-148.46136534141613,102.39393314900651,211.83483189581025,146.17029970142198,102.39393314900651,203.08004365534273,-153.74974307033796,180.90179343296302,77.662230152548,151.4586774303438,15,-1.5145983695983887,-0.3366083800792694
179.78906464118654,90.24374099869823,-148.30356550159968,105.13057937940677,209.509808788654,146.0026176027306,105.13057937940677,200.26391574327099,-153.90820221657071,179.78906464118654,80.99784795331519,151.60725431770163,19,-1.6178940534591675,-0.015047125518321991
178.8334706970719,90.40987207307168,-149.3184509630634,107.36675963878618,204.5950512444892,148.44889638542088,107.36675963878618,200.9448710496848,-151.53720520453925,178.8334706970719,86.75969187826726,150.66765062689672,11,-1.7443926334381104,0.04250308871269226
177.7875249670596,95.22881605019683,-148.6186398666831,109.70628638741802,203.9961662355715,147.0109939765905,109.70628638741802,196.91207409668394,-152.93665534257877,177.7875249670596,88.14472391130926,151.32900945248622,10,-2.183215379714966,-0.011595053598284721
175.3581131116822,102.95804544753142,-148.11826409332826,114.76186880409806,199.7609658395458,146.309699392928,114.76186880409806,190.80712032783367,-153.60666575390854,175.3581131116822,94.00419993581929,151.79810105350828,12,-2.405165910720825,0.01664183847606182
175.3581131116822,102.95804544753142,-148.11826409332826,114.76186880409806,199.7609658395458,146.309699392928,114.76186880409806,190.80712032783367,-153.60666575390854,175.3581131116822,94.00419993581929,151.79810105350828,10,-2.7097105979919434,0.10160356760025024
173.16945366951603,107.09262019018372,-148.7206539702496,118.93169629810423,193.7465801366955,147.6712515172227,118.93169629810423,187.94212303585647,-152.2936030133249,173.16945366951603,101.28816308934468,151.244200560298,10,-2.8207571506500244,-0.00023436546325683594
172.71558200715356,109.98383618892092,-147.90286942621935,119.75657257658834,194.58493290369648,146.25474803479653,119.75657257658834,185.24872320598507,-153.65432083143804,172.71558200715356,100.64762649120951,152.00619944001528,11,-2.958984851837158,-0.11775332689285278
172.71558200715356,109.98383618892092,-147.90286942621935,119.75657257658834,194.58493290369648,146.25474803479653,119.75657257658834,185.24872320598507,-153.65432083143804,172.71558200715356,100.64762649120951,152.00619944001528,10,-2.9718379974365234,-0.039604898542165756
170.64456304059786,114.69340258866019,-147.95417632070564,123.36541037105225,190.22287295182596,146.58084453989068,123.36541037105225,181.50868263788064,-153.3399381330069,170.64456304059786,105.97921227471487,151.96660635219195,11,-3.0220682621002197,0.12537163496017456
169.15473127756576,116.17371714568458,-148.86075467270922,125.81753075448644,185.41387882969818,148.1747476333095,125.81753075448644,180.66502312753275,-151.8017279523973,169.15473127756576,111.42486144351918,151.11572091299763,10,-2.931960344314575,0.1299007087945938
169.15473127756576,116.17371714568458,-148.86075467270922,125.81753075448644,185.41387882969818,148.1747476333095,125.81753075448644,180.66502312753275,-151.8017279523973,169.15473127756576,111.42486144351918,151.11572091299763,10,-2.758270263671875,0.16386596858501434
168.73747304241328,117.72111055784227,-148.55428487578712,126.48445459593471,185.2271580820773,147.71462229775835,126.48445459593471,179.26548285341372,-152.24830249064092,168.73747304241328,111.75943532917869,151.40863991261216,11,-2.661412000656128,0.29685071110725403
166.61723949811045,121.04785847470889,-149.17671299884665,129.7493657574518,179.95343943225103,148.7733419730377,129.7493657574518,176.6711425307826,-151.21541997510025,166.61723949811045,117.76556157324045,150.81204894929124,10,-2.6364827156066895,0.2792280614376068
166.61723949811045,121.04785847470889,-149.17671299884665,129.7493657574518,179.95343943225103,148.7733419730377,129.7493657574518,176.6711425307826,-151.21541997510025,166.61723949811045,117.76556157324045,150.81204894929124,11,-2.3774120807647705,0.10620016604661942
165.99969844312392,124.94379130185561,-147.82848709101683,130.66358733363012,181.39450314050376,146.83045640374274,130.66358733363012,172.9213238125789,-153.09464788633738,165.99969844312392,116.47061197393074,152.0966171990633,10,-2.232455253601074,0.0633075088262558
164.11420901892137,127.81176239624611,-148.32411704345782,133.36052535439842,176.94522820309615,147.67175253130614,133.36052535439842,170.5814587184257,-152.28600218478033,164.11420901892137,121.44799291157568,151.63363767262865,10,-2.266207456588745,0.06222280487418175
164.11420901892137,127.81176239624611,-148.32411704345782,133.36052535439842,176.94522820309615,147.67175253130614,133.36052535439842,170.5814587184257,-152.28600218478033,164.11420901892137,121.44799291157568,151.63363767262865,10,-2.294280767440796,0.02928236499428749
161.7256211516451,132.5343516623334,-148.27610304696026,136.58878567525903,172.69414889565084,147.7474456913552,136.58878567525903,166.3847943696799,-152.21102842427047,161.7256211516451,126.22499713636245,151.68237106866536,11,-2.2104921340942383,0.020394500344991684
160.78012060302711,134.16733859041696,-148.35798008774412,137.81314301131135,170.8608376237841,147.90388409905165,137.81314301131135,164.9293302644145,-152.0594149777433,160.78012060302711,128.23583123104734,151.6053189890509,10,-2.182387351989746,0.10762010514736176
160.78012060302711,134.16733859041696,-148.35798008774412,137.81314301131135,170.8608376237841,147.90388409905165,137.81314301131135,164.9293302644145,-152.0594149777433,160.78012060302711,128.23583123104734,151.6053189890509,12,-2.386039972305298,0.16256915032863617
157.7343581684285,138.22054062713667,-149.2224722963303,141.5692738163081,164.04846882273407,149.07646769402083,141.5692738163081,161.33883986326023,-150.91587363635836,157.7343581684285,135.51091166766284,150.7698690340489,10,-2.3984086513519287,0.15785609185695648
156.6582200565931,141.01182928184468,-148.702634291366,142.83247846304488,163.10145190450672,148.4977865352389,142.83247846304488,158.6565310717037,-151.48160395731753,156.6582200565931,136.56690844904168,151.2767562011905,10,-2.257467746734619,0.1974092423915863
156.6582200565931,141.01182928184468,-148.702634291366,142.83247846304488,163.10145190450672,148.4977865352389,142.83247846304488,158.6565310717037,-151.48160395731753,156.6582200565931,136.56690844904168,151.2767562011905,11,-2.1983373165130615,0.19369760155677795
156.08193894469792,141.40368026736726,-149.06504888884308,143.49604742970092,161.5127933982329,148.93133537777953,143.49604742970092,158.32556957135708,-151.05806817833485,156.08193894469792,138.21645644049144,150.92435466727125,9,-2.2391552925109863,0.09282559901475906
153.33077433820029,147.21015909825007,-148.37037014580784,146.54664819375608,158.0490625840956,148.24928133631624,146.54664819375608,152.69440937246,-151.72080934887333,153.33077433820029,141.85550588661448,151.59972053938168,12,-2.1267035007476807,0.03313532844185829
153.33077433820029,147.21015909825007,-148.37037014580784,146.54664819375608,158.0490625840956,148.24928133631624,146.54664819375608,152.69440937246,-151.72080934887333,153.33077433820029,141.85550588661448,151.59972053938168,10,-2.032094955444336,0.10817253589630127
153.02962514843546,146.70690733445645,-148.9874988075449,146.86930547879467,156.54954102211443,148.91918232380226,146.86930547879467,153.22261219019035,-151.06927191774827,153.02962514843546,143.37997850253237,151.00095543400562,10,-2.003709077835083,0.1036258116364479
150.6294204630109,150.6631762239017,-148.95148239277512,149.36633101941072,152.6812730758573,148.93735913961604,149.36633101941072,149.3268186710609,-151.05090326001425,150.6294204630109,147.3087218191053,151.0367800068551,11,-1.9454526901245117,0.019994627684354782
150.6294204630109,150.6631762239017,-148.95148239277512,149.36633101941072,152.6812730758573,148.93735913961604,149.36633101941072,149.3268186710609,-151.05090326001425,150.6294204630109,147.3087218191053,151.0367800068551,10,-1.6410493850708008,0.024767808616161346
151.32356122863024,150.2075141730681,-148.53836118950858,148.65751042383994,154.4670872122101,148.49658528833083,148.65751042383994,149.76621267118335,-151.48036327596384,151.32356122863024,145.50663963204136,151.4385873747861,11,-1.5327832698822021,0.09856470674276352
149.04206142105232,152.48001296876592,-149.39026114611312,150.9482622863552,149.4343369598543,149.4024787479329,150.9482622863552,147.51151727560415,-150.59366461224437,149.04206142105232,150.55719328451576,150.6058822140642,10,-1.4890481233596802,0.04890874773263931
149.04206142105232,152.48001296876592,-149.39026114611312,150.9482622863552,149.4343369598543,149.4024787479329,150.9482622863552,147.51151727560415,-150.59366461224437,149.04206142105232,150.55719328451576,150.6058822140642,11,-1.2312625646591187,-0.17983029782772064
149.28664400114963,155.4443875630048,-147.22695549485172,150.7079762630391,153.1737747468108,147.26803490401488,150.7079762630391,144.5031612109197,-152.65353813178677,149.28664400114963,146.7737740271137,152.69461754094988,10,-1.1018928289413452,-0.19363993406295776
147.79636257332845,156.1614966439339,-148.25165617455485,152.15308864494614,149.20082584679187,148.33026730270876,152.15308864494614,143.78773857471953,-151.6391670131839,147.79636257332845,150.74840937186156,151.71777814133782,10,-1.2277562618255615,-0.3452243506908417
147.79636257332845,156.1614966439339,-148.25165617455485,152.15308864494614,149.20082584679187,148.33026730270876,152.15308864494614,143.78773857471953,-151.6391670131839,147.79636257332845,150.74840937186156,151.71777814133782,10,-1.0864012241363525,-0.2064439058303833
146.34943229304304,158.67258747690468,-148.0298764772876,153.51386023352643,147.22626606675183,148.17335545086047,153.51386023352643,141.21829272548294,-151.78899122983535,146.34943229304304,152.6646141356358,151.93247020340823,10,-0.8633686900138855,0.03504713624715805
146.92396378594765,155.41647970163888,-149.6047731415311,152.97841132512644,145.742801309287,149.62942190311128,152.97841132512644,144.52144652403362,-150.3690220789594,146.92396378594765,154.1951249163855,150.39367084053953,10,-0.9677919149398804,-0.0036164522171020508
146.92396378594765,155.41647970163888,-149.6047731415311,152.97841132512644,145.742801309287,149.62942190311128,152.97841132512644,144.52144652403362,-150.3690220789594,146.92396378594765,154.1951249163855,150.39367084053953,11,-1.2794567346572876,-0.13808268308639526
142.16052045553994,165.97877284825648,-147.16122427158155,157.2340397442253,141.89813057515846,147.57829634663233,157.2340397442253,133.59737345806315,-152.3498252880616,142.16052045553994,157.67801573116117,152.76689736311232,10,-1.3365943431854248,-0.11538854241371155
142.60785698494573,164.04709951346382,-148.0670903653965,156.85156501214078,141.29031369412627,148.3375739908327,156.85156501214078,135.59340615600934,-151.6285709252807,142.60785698494573,158.3501919753469,151.89905455071693,11,-1.373685598373413,-0.05920756608247757
142.60785698494573,164.04709951346382,-148.0670903653965,156.85156501214078,141.29031369412627,148.3375739908327,156.85156501214078,135.59340615600934,-151.6285709252807,142.60785698494573,158.3501919753469,151.89905455071693,10,-1.4995757341384888,-0.19535961747169495
140.57218957900312,168.08614304154858,-147.22438186751242,158.56492569327253,139.34162013640767,147.70476536288976,158.56492569327253,131.33199626942357,-152.2283101920927,140.57218957900312,160.07651917456448,152.70869368747003,11,-1.75031578540802,-0.5192912220954895
138.13654387173744,174.5480004891923,-144.89453094648525,160.5266027024988,138.78942412333393,145.9623436085929,160.5266027024988,124.48201202345221,-153.82408201262007,138.13654387173744,160.24058838931057,154.89189467472772,10,-1.4986799955368042,-0.44283774495124817
138.13654387173744,174.5480004891923,-144.89453094648525,160.5266027024988,138.78942412333393,145.9623436085929,160.5266027024988,124.48201202345221,-153.82408201262007,138.13654387173744,160.24058838931057,154.89189467472772,11,-1.280341386795044,-0.35499951243400574
141.22514780071265,166.93045753409785,-147.40598391857787,158.02286792090501,140.09461453610962,147.8277579484955,158.02286792090501,132.561913189146,-152.11305066281983,141.22514780071265,159.39775618713423,152.53482469273746,10,-1.0139964818954468,-0.3615531325340271
139.74133078196235,170.68428065177355,-146.1703593008055,159.24465472691918,139.53024614558288,146.88073265923953,159.24465472691918,128.6032878418773,-152.99470544210988,139.74133078196235,159.75732234806796,153.7050788005439,10,-0.8034051060676575,-0.3031598627567291
139.74133078196235,170.68428065177355,-146.1703593008055,159.24465472691918,139.53024614558288,146.88073265923953,159.24465472691918,128.6032878418773,-152.99470544210988,139.74133078196235,159.75732234806796,153.7050788005439,10,-0.059230126440525055,0.08521285653114319
144.4231889443903,159.6872580082079,-149.2520567809413,155.26376117743814,142.3665378804449,149.33347074415883,155.26376117743814,140.11350285238686,-150.66123422490682,144.4231889443903,157.43422298014985,150.7426481881243,10,0.2441813051700592,0.11876294016838074
141.93290934350335,166.03257668181104,-147.34613388525304,157.4273431264956,141.2790287500999,147.7464674709625,157.4273431264956,133.52785323798375,-152.19085761444518,141.93290934350335,158.28140116969487,152.59119120015464,11,0.7013757824897766,0.044308871030807495
141.93290934350335,166.03257668181104,-147.34613388525304,157.4273431264956,141.2790287500999,147.7464674709625,157.4273431264956,133.52785323798375,-152.19085761444518,141.93290934350335,158.28140116969487,152.59119120015464,10,0.9655777215957642,0.15487977862358093
145.82688282881145,160.02417573105402,-147.64175944510015,153.9953980933809,146.9740878672263,147.83624605821757,153.9953980933809,139.83129850521075,-152.11053208613168,145.82688282881145,152.88138636903847,152.3050186992491,11,1.2785102128982544,0.1817040890455246
145.46985380026888,160.3274589944895,-147.79103673720266,154.32145436795952,146.18586859297477,147.98792584179745,154.32145436795952,139.51286850370002,-151.96562332374327,145.46985380026888,153.65445890521474,152.162512428338,10,1.3182238340377808,0.07236089557409286
145.46985380026888,160.3274589944895,-147.79103673720266,154.32145436795952,146.18586859297477,147.98792584179745,154.32145436795952,139.51286850370002,-151.96562332374327,145.46985380026888,153.65445890521474,152.162512428338,10,1.637128472328186,0.04255997762084007
147.52072250488533,158.6360471000207,-146.88561618313952,152.4154721364224,150.81683918193087,147.04147135810194,152.4154721364224,141.26445019200887,-152.8633373240013,147.52072250488533,149.0836581100987,153.01919249896366,11,1.9650154113769531,0.07111044973134995
149.50619493410346,154.18446755951456,-147.82800865816972,150.49122123487837,152.61076625853966,147.8504255016283,150.49122123487837,145.7834835430443,-152.10095079674835,149.50619493410346,147.3571848440192,152.123367640207,10,2.026702404022217,0.03135763853788376
149.50619493410346,154.18446755951456,-147.82800865816972,150.49122123487837,152.61076625853966,147.8504255016283,150.49122123487837,145.7834835430443,-152.10095079674835,149.50619493410346,147.3571848440192,152.123367640207,11,2.41961669921875,0.06045026332139969
152.68422535605782,149.24394735174252,-147.76229212636588,147.2367441739177,157.94685249806437,147.63019417259915,147.2367441739177,150.6720433147042,-152.31459828193726,152.68422535605782,141.96913816838236,152.18250032817053,10,2.6773548126220703,0.10165275633335114
154.1955703524087,146.11420614386495,-148.16113811853234,145.6080048083461,159.8341862066179,147.986650915753,145.6080048083461,153.7386099265631,-151.974589660177,154.1955703524087,140.01862986381016,151.80010245739766,11,2.848792552947998,0.05298624187707901
154.1955703524087,146.11420614386495,-148.16113811853234,145.6080048083461,159.8341862066179,147.986650915753,145.6080048083461,153.7386099265631,-151.974589660177,154.1955703524087,140.01862986381016,151.80010245739766,10,2.912792682647705,0.03049740567803383
156.69826157373166,142.6733310357487,-147.67033964099505,142.7860423964641,164.89902920179568,147.30230607742442,142.7860423964641,156.96283529452907,-152.63199102514085,156.69826157373166,134.7371371284821,152.26395746157021,10,3.156135320663452,0.026167165488004684
159.2889855091479,137.46939633117506,-148.03788334456374,139.6866692310001,168.7864255322871,147.58518770274412,139.6866692310001,161.8582293630785,-152.36474049176672,159.2889855091479,130.54120016196646,151.9120448499471,11,3.1463911533355713,-0.05031843110918999
159.2889855091479,137.46939633117506,-148.03788334456374,139.6866692310001,168.7864255322871,147.58518770274412,139.6866692310001,161.8582293630785,-152.36474049176672,159.2889855091479,130.54120016196646,151.9120448499471,10,2.9865286350250244,-0.2314460575580597
159.66454575822524,139.42634632413728,-146.49947824962607,139.2212230508622,172.07963616837594,145.6611705735811,139.2212230508622,159.77770724940893,-154.18094177170735,159.66454575822524,127.12441740517028,153.34263409566245,10,3.066899538040161,-0.2559334337711334
162.96972408882652,131.78982486635007,-147.37023705578667,134.93233150635302,176.57831546430555,146.45968735341046,134.93233150635302,166.83543691704654,-153.44128655106255,162.96972408882652,122.04694631909108,152.53073684868633,10,3.0207769870758057,-0.23161035776138306
162.96972408882652,131.78982486635007,-147.37023705578667,134.93233150635302,176.57831546430555,146.45968735341046,134.93233150635302,166.83543691704654,-153.44128655106255,162.96972408882652,122.04694631909108,152.53073684868633,12,2.746156692504883,-0.3051527440547943
162.90586753043715,132.57690348809686,-146.99908553521811,135.01865095009202,177.12279748422145,145.96926046778736,135.01865095009202,166.0443336533432,-153.9026990467617,162.90586753043715,121.49843965721858,152.87287397933096,10,2.649866819381714,-0.31283897161483765
165.482710858551,127.45774235713283,-147.04731991813213,131.41694080221805,181.87227138076258,145.75803889579714,131.41694080221805,170.51822577836197,-154.10747035446434,165.482710858551,116.10369675473221,152.8181893321293,9,2.5539937019348145,-0.24505622684955597
165.482710858551,127.45774235713283,-147.04731991813213,131.41694080221805,181.87227138076258,145.75803889579714,131.41694080221805,170.51822577836197,-154.10747035446434,165.482710858551,116.10369675473221,152.8181893321293,11,2.2942309379577637,-0.28849437832832336
165.70964470796207,127.08449500414444,-147.00327790983084,131.08757924902528,182.38703953512854,145.6688561392951,131.08757924902528,170.824282494087,-154.1916624895784,165.70964470796207,115.52173796310292,152.85724071904264,10,1.9750537872314453,-0.16030092537403107
166.74253092782612,124.07480681627638,-147.4829781738518,129.56193349810513,183.46871065041609,146.2535166527869,129.56193349810513,173.5485242678103,-153.64381977067427,166.74253092782612,114.15462043367057,152.41435824960934,12,1.9610185623168945,-0.019800174981355667
166.74253092782612,124.07480681627638,-147.4829781738518,129.56193349810513,183.46871065041609,146.2535166527869,129.56193349810513,173.5485242678103,-153.64381977067427,166.74253092782612,114.15462043367057,152.41435824960934,10,1.7560909986495972,0.08770030736923218
168.02239705056036,119.78032867862747,-148.30224443061883,127.60823829400387,184.34681818752438,147.3737267238875,127.60823829400387,177.4543003029549,-152.57671588109292,168.02239705056036,112.88781079405798,151.6481981743616,10,1.6664906740188599,0.24996930360794067
169.379976710733,116.67797654112152,-148.36960430577022,125.4539936874127,186.85522980268837,147.3744932882929,125.4539936874127,180.05894922577573,-152.57732362220423,169.379976710733,109.88169596420889,151.58221260472698,11,1.8168861865997314,0.43857669830322266
169.379976710733,116.67797654112152,-148.36960430577022,125.4539936874127,186.85522980268837,147.3744932882929,125.4539936874127,180.05894922577573,-152.57732362220423,169.379976710733,109.88169596420889,151.58221260472698,10,1.8890438079833984,0.49008673429489136
171.80371110267447,109.23949421278706,-149.2478505633099,121.37591792777589,189.81036260346002,148.68883934521904,121.37591792777589,186.48474879272675,-151.29962402192427,171.80371110267447,105.91388040205379,150.74061280383347,11,1.870322346687317,0.4778277277946472
172.1324343744766,109.63168198772227,-148.70761380887382,120.79784981151359,191.64749761590343,147.72798604502321,120.79784981151359,185.92253983827288,-152.23782464938523,172.1324343744766,103.9067242100917,151.2581968855347,10,1.9243474006652832,0.4521070420742035
172.1324343744766,109.63168198772227,-148.70761380887382,120.79784981151359,191.64749761590343,147.72798604502321,120.79784981151359,185.92253983827288,-152.23782464938523,172.1324343744766,103.9067242100917,151.2581968855347,11,2.1281306743621826,0.43963295221328735
174.3966519491264,103.61994171809664,-148.89912758201086,116.63451478950758,195.90611921310233,147.9063150663054,116.63451478950758,190.7497353021576,-152.06594960804722,174.3966519491264,98.46355780715194,151.07313709234177,10,2.3312244415283203,0.3733524978160858
175.7114617361786,99.95932552579727,-149.00202750003893,114.05644999893549,198.46579219656863,148.0064988979911,114.05644999893549,193.6217645628191,-151.96902430828328,175.7114617361786,95.11529789204774,150.97349570623544,10,2.361171245574951,0.1622932404279709
175.7114617361786,99.95932552579727,-149.00202750003893,114.05644999893549,198.46579219656863,148.0064988979911,114.05644999893549,193.6217645628191,-151.96902430828328,175.7114617361786,95.11529789204774,150.97349570623544,11,2.295978307723999,0.054215554147958755
176.23336361061695,100.94613264428227,-148.00372843252694,112.99675282672571,201.96394983968693,145.9568069831247,112.99675282672571,192.25317585593794,-153.94481853109926,176.23336361061695,91.23535866053328,151.897897081697,10,2.4403276443481445,0.17166896164417267
178.05673053676873,92.1538238130285,-149.52365899189675,109.11431580149322,202.30753761696394,148.95039751662478,109.11431580149322,199.8130145683885,-151.0431115343588,178.05673053676873,89.65930076445308,150.4698500590868,10,2.3799402713775635,-0.05689706653356552
178.05673053676873,92.1538238130285,-149.52365899189675,109.11431580149322,202.30753761696394,148.95039751662478,109.11431580149322,199.8130145683885,-151.0431115343588,178.05673053676873,89.65930076445308,150.4698500590868,11,2.16283917427063,-0.37866073846817017
177.77907628481535,99.41613570939063,-146.9117980358647,109.72475435276523,208.0956033965491,143.39902133641044,109.72475435276523,192.61042949549255,-156.35078532301526,177.77907628481535,83.93096180833408,152.838008623561,10,2.17374587059021,-0.2548048198223114
179.57389638473296,89.25418737695149,-148.91950982171278,105.64283827309306,207.37122800810755,147.46558538822507,105.64283827309306,201.47144324663878,-152.4981052178225,179.57389638473296,83.35440261548273,151.0441807843348,11,2.253187656402588,-0.09290075302124023
179.57389638473296,89.25418737695149,-148.91950982171278,105.64283827309306,207.37122800810755,147.46558538822507,105.64283827309306,201.47144324663878,-152.4981052178225,179.57389638473296,83.35440261548273,151.0441807843348,10,2.0604395866394043,-0.3003770709037781
180.15393152381017,89.13336061642539,-148.3086330152558,104.24974413773627,210.3889682239226,145.94582981243303,104.24974413773627,201.05034033977924,-153.96319193879623,180.15393152381017,79.79473273228203,151.6003887359734,11,2.0557024478912354,-0.33151179552078247
181.36871473914306,85.55701726815019,-148.2408164698217,101.19874732809042,213.62269641667805,145.52705435052218,101.19874732809042,203.46766377689144,-154.36536315694002,181.36871473914306,75.40198462836358,151.65160103764043,10,2.2063682079315186,-0.0055781081318855286
181.36871473914306,85.55701726815019,-148.2408164698217,101.19874732809042,213.62269641667805,145.52705435052218,101.19874732809042,203.46766377689144,-154.36536315694002,181.36871473914306,75.40198462836358,151.65160103764043,10,2.104889392852783,0.18428857624530792
182.40079880222584,76.7380880185492,-150.06381740123862,98.44755573139314,210.87733432618836,150.17522661140436,98.44755573139314,211.27544596341875,-149.82460806302305,182.40079880222584,77.13619965577959,149.93601727318884,11,1.8884077072143555,0.16296890377998352
182.45126393718652,80.24034347525321,-148.85684745258612,98.30890356478046,214.66755034866563,146.89913924681804,98.30890356478046,207.68756477266047,-153.05003751996128,182.45126393718652,73.26035789924802,151.0923293141932,10,1.847419023513794,0.1704993098974228
